GCF_000969945.1	MSKOL_RS11170	WP_048156222.1	NZ_CP009524.1	2693887	2695900
GCF_000328525.1	HALRU_RS14680	WP_015302172.1	NC_019964.1	3052297	3053413
GCF_000328685.1	NATOC_RS18485	WP_015323007.1	NC_019974.1	3805269	3807327
GCF_000517625.1	HALLA_RS13055	WP_049953768.1	NZ_CP007055.1	2581126	2583181
GCF_000258425.1	FFONT_RS00265	WP_014557203.1	NC_017461.1	49879	51538
GCF_000172995.2	HBOR_RS06375	WP_006054131.1	NC_014729.1	1232110	1235617
GCF_001266735.1	MsedE_RS07585	WP_012021438.1	NZ_CP012176.1	1459751	1460798
GCF_000214415.1	METIG_RS05925	WP_013799316.1	NC_015562.1	1183400	1183967
GCF_000024185.1	MRU_RS03170	WP_012955422.1	NC_013790.1	820698	822795
GCF_000304355.2	BN140_RS06050	WP_014867115.1	NC_018227.2	1245470	1247792
GCF_001266655.1	MsedA_RS07550	WP_012021438.1	NZ_CP012172.1	1459751	1460798
GCF_001592435.1	A0127_RS00495	WP_062390797.1	NZ_CP014750.1	98520	99906
GCF_002952775.1	AArcSl_RS11270	WP_119819138.1	NZ_CP025066.1	2248917	2251038
GCF_000016385.1	PARS_RS07210	WP_011900897.1	NC_009376.1	1290554	1291910
GCF_000008645.1	MTH_RS00920	WP_010875842.1	NC_000916.1	145101	146379
GCF_000012545.1	MSP_RS04705	WP_011406530.1	NC_007681.1	1085877	1088631
GCF_000215995.1	PYCH_RS07480	WP_013906250.1	NC_015680.1	1337032	1338949
GCF_000213215.1	AHOS_RS02095	WP_013775212.1	NC_015518.1	405806	406835
GCF_000148385.1	VDIS_RS05070	WP_013336141.1	NC_014537.1	980502	982074
GCF_000022205.1	HLAC_RS05980	WP_015909945.1	NC_012029.1	1216076	1218065
GCF_001889405.1	BHR79_RS01260	WP_072560466.1	NZ_CP017921.1	252414	254391
GCF_000019805.1	TNEU_RS03360	WP_012350029.1	NC_010525.1	602385	604344
GCF_000007305.1	PF_RS03025	WP_011011711.1	NC_003413.1	611562	614166
GCF_000011185.1	TVG_RS03005	WP_010916831.1	NC_002689.2	559783	561151
GCF_001458655.1	MB9_RS05495	WP_048085141.1	NZ_LN734822.1	1158610	1159138
GCF_000009965.1	TK_RS04570	WP_011249879.1	NC_006624.1	806024	807410
GCF_000300255.2	MMALV_RS08145	WP_015505532.1	NC_020913.1	1641784	1647169
GCF_001477655.1	SM9_RS06035	WP_083495854.1	NZ_CP011266.1	1378084	1380478
GCF_000328685.1	NATOC_RS13290	WP_015321966.1	NC_019974.1	2660576	2663390
GCF_000517625.1	HALLA_RS04685	WP_084568932.1	NZ_CP007055.1	937472	939461
GCF_000591055.1	NMLP_RS05625	WP_015409158.1	NC_020388.1	1119050	1120163
GCF_001266735.1	MsedE_RS11670	WP_012022205.1	NZ_CP012176.1	2179456	2180398
GCF_000385565.1	ASULF_RS06675	WP_015590945.1	NC_021169.1	1227284	1229093
GCF_000281695.1	NJ7G_RS01770	WP_014862854.1	NC_018224.1	393901	396277
GCF_000026045.1	NP_RS09570	WP_232503968.1	NC_007426.1	1868824	1871428
GCF_900248165.1	NCAV_RS02860	WP_103287416.1	NZ_LT981265.1	527244	528903
GCF_000025685.1	HVO_RS12385	WP_004041490.1	NC_013967.1	1469247	1470627
GCF_000235565.1	MHAR_RS07415	WP_014586993.1	NC_017527.1	1554202	1555459
GCF_000970305.1	MSBR3_RS01190	WP_048105874.1	NZ_CP009517.1	291265	293278
GCF_000470655.1	HTIA_RS09430	WP_008526438.1	NC_021921.1	1928444	1930511
GCF_000007345.1	MA_RS17355	WP_011023255.1	NC_003552.1	4095205	4097218
GCF_000025685.1	HVO_RS11120	WP_004043605.1	NC_013967.1	1211840	1214681
GCF_000007185.1	MK_RS00270	WP_011018421.1	NC_003551.1	45366	49032
GCF_000092305.1	METIN_RS01015	WP_013099623.1	NC_014122.1	190029	191115
GCF_000812185.1	T478_RS06880	WP_052433942.1	NZ_CP007026.1	1160987	1162070
GCF_000007225.1	PAE_RS07640	WP_011008563.1	NC_003364.1	1364809	1367044
GCF_000026045.1	NP_RS08800	WP_011323492.1	NC_007426.1	1720129	1722583
GCF_000152265.2	FACI_RS08290	WP_009887702.1	NC_021592.1	1628975	1629932
GCF_000012285.1	SACI_RS07905	WP_011278469.1	NC_007181.1	1411898	1413230
GCF_000025285.1	ARCPR_RS07155	WP_012940812.1	NC_013741.1	1219598	1220912
GCF_000021965.1	MPAL_RS12975	WP_012619184.1	NC_011832.1	2719941	2721624
GCF_001767315.1	HTSR_RS10135	WP_070365866.1	NZ_CP016070.1	1961390	1963454
GCF_000317795.1	CALAG_RS01870	WP_015232054.1	NC_019791.1	398172	401007
GCF_002214585.1	A3L09_RS05465	WP_088857994.1	NZ_CP014862.1	999699	1001097
GCF_000303155.1	NGAR_RS05800	WP_015018740.1	NC_018719.1	985562	987542
GCF_002945325.1	MMJJ_RS01245	WP_104837330.1	NZ_CP026606.1	240687	242628
GCF_000008265.1	PTO_RS06925	WP_011178123.1	NC_005877.1	1327968	1329300
GCF_000698785.1	NVIE_RS05380	WP_227717487.1	NZ_CP007536.1	939207	941190
GCF_000404165.1	ABM4_RS01765	WP_016357968.1	NC_021355.1	428373	430566
GCF_000970285.1	MSHOH_RS10915	WP_048139601.1	NZ_CP009516.1	2493278	2495291
GCF_000011085.1	RR_RS16280	WP_049939045.1	NC_006396.1	2449707	2451753
GCF_000020905.1	DKAM_RS05975	WP_012608896.1	NC_011766.1	1148833	1150495
GCF_000020905.1	DKAM_RS05730	WP_012608847.1	NC_011766.1	1100877	1103676
GCF_000304355.2	BN140_RS13035	WP_014866536.1	NC_018227.2	646061	646832
GCF_000011585.1	MMP_RS02420	WP_011170401.1	NC_005791.1	450213	451830
GCF_000215995.1	PYCH_RS08150	WP_013906389.1	NC_015680.1	1475916	1477251
GCF_001266655.1	MsedA_RS00275	WP_011921200.1	NZ_CP012172.1	48828	51546
GCF_000013725.1	MBUR_RS00315	WP_011498247.1	NC_007955.1	48322	50266
GCF_001266735.1	MsedE_RS08880	WP_048060133.1	NZ_CP012176.1	1677086	1678703
GCF_000303155.1	NGAR_RS15060	WP_015020656.1	NC_018719.1	2516815	2518180
GCF_001886955.1	HSR6_RS09010	WP_071933413.1	NZ_CP016804.1	1760784	1764186
GCF_001266715.1	MsedD_RS02960	WP_012020545.1	NZ_CP012175.1	537429	538761
GCF_000193375.1	TUZN_RS06595	WP_013680180.1	NC_015315.1	1179496	1180237
GCF_000970205.1	MSMAS_RS05400	WP_226987671.1	NZ_CP009512.1	1213559	1214534
GCF_000015805.1	PCAL_RS03240	WP_011849290.1	NC_009073.1	567940	569884
GCF_000304355.2	BN140_RS09840	WP_048104781.1	NC_018227.2	2029865	2033372
GCF_000730285.1	NTE_RS15205	WP_148701791.1	NZ_CP007174.1	2771454	2773026
GCF_002844335.1	BVU17_RS06235	WP_101349876.1	NZ_CP019154.1	1215384	1216713
GCF_000009965.1	TK_RS02270	WP_011249415.1	NC_006624.1	386205	388428
GCF_000237865.1	HQRW_RS04610	WP_014555655.1	NC_017459.1	1059899	1062446
GCF_001488575.1	HHUB_RS13970	WP_059058579.1	NZ_LN831303.1	174420	175476
GCF_001647085.1	A7C91_RS07980	WP_068667431.1	NZ_CP015520.1	1457422	1458796
GCF_000024185.1	MRU_RS00140	WP_012954835.1	NC_013790.1	38269	39298
GCF_000446015.1	N186_RS06275	WP_020962940.1	NC_022093.1	1153613	1154198
GCF_000024185.1	MRU_RS10500	WP_012956887.1	NC_013790.1	2710625	2713154
GCF_000517625.1	HALLA_RS09300	WP_049953093.1	NZ_CP007055.1	1839045	1840506
GCF_002156705.1	B1756_RS09775	WP_086890128.1	NZ_CP019893.1	1982712	1983351
GCF_000015945.1	SMAR_RS04990	WP_011839252.1	NC_009033.1	940637	942284
GCF_000970245.1	MSMAC_RS03885	WP_162197318.1	NZ_CP009514.1	884992	887347
GCF_900095295.1	MCBB_RS05385	WP_071906790.1	NZ_LT607756.1	1132158	1134114
GCF_000023965.1	HMUK_RS10175	WP_015763071.1	NC_013202.1	2023490	2026235
GCF_000022545.1	TSIB_RS05075	WP_015849316.1	NC_012883.1	946654	947803
GCF_000172995.2	HBOR_RS07815	WP_006054420.1	NC_014729.1	1541438	1542788
GCF_000009965.1	TK_RS11835	WP_011250514.1	NC_006624.1	1370566	1371517
GCF_000007005.1	SSO_RS15775	WP_010923549.1	NC_002754.1	1506158	1508567
GCF_000214725.1	MSWAN_RS12205	WP_013825265.1	NC_015574.1	793569	794781
GCF_001971705.1	BB347_RS03335	WP_076578405.1	NZ_CP019327.1	685721	687647
GCF_000015825.1	MEMAR_RS06475	WP_011844161.1	NC_009051.1	1304481	1306410
GCF_000022425.1	M1627_RS08740	WP_012718935.1	NC_012632.1	1643318	1644653
GCF_000264495.1	TCELL_RS01430	WP_014736948.1	NC_017954.1	264636	265605
GCF_000017945.1	IGNI_RS05030	WP_012123121.1	NC_009776.1	868352	870542
GCF_001484685.1	ADU37_RS10310	WP_158508498.1	NZ_CP012200.1	1857751	1858363
GCF_000237865.1	HQRW_RS00070	WP_014554958.1	NC_017459.1	10132	12586
GCF_000022365.1	TGAM_RS08395	WP_015859271.1	NC_012804.1	1563897	1565286
GCF_000303155.1	NGAR_RS06460	WP_015018872.1	NC_018719.1	1087466	1088810
GCF_000281695.1	NJ7G_RS18965	WP_081704387.1	NC_018224.1	2785004	2786948
GCF_000011585.1	MMP_RS03805	WP_011170671.1	NC_005791.1	717503	719444
GCF_002813675.1	BK008_RS08840	WP_100907578.1	NZ_CP017767.1	1800617	1802456
GCF_000007005.1	SSO_RS09745	WP_009991629.1	NC_002754.1	1817653	1819159
GCF_000016125.1	MMARC5_RS04315	WP_011868617.1	NC_009135.1	831962	833903
GCF_000007345.1	MA_RS03985	WP_011020807.1	NC_003552.1	890045	892913
GCF_000970305.1	MSBR3_RS04495	WP_048106726.1	NZ_CP009517.1	1120635	1122822
GCF_001458655.1	MB9_RS04435	WP_048085263.1	NZ_LN734822.1	932807	934763
GCF_000015825.1	MEMAR_RS08635	WP_011844595.1	NC_009051.1	1756879	1758463
GCF_000970225.1	MSMAL_RS09955	WP_011035194.1	NZ_CP009513.1	2339841	2342025
GCF_900083515.1	CSP5_RS06765	WP_148689966.1	NZ_LT671858.1	1384433	1385702
GCF_000969905.1	MSVAZ_RS10100	WP_048120675.1	NZ_CP009520.1	2425353	2426859
GCF_000327485.1	METFOR_RS10865	WP_015286189.1	NC_019943.1	2184246	2186496
GCF_000827835.1	SG26_RS02585	WP_050036762.1	NZ_CP010529.1	552722	554348
GCF_000144915.1	ASAC_RS03030	WP_013266513.1	NC_014374.1	592960	594553
GCF_000186365.1	DESMU_RS06215	WP_013562742.1	NC_014961.1	1171183	1172869
GCF_000013445.1	MHUN_RS12485	WP_011449358.1	NC_007796.1	2646668	2648489
GCF_000006805.1	VNG_RS11000	WP_010890488.1	NC_002608.1	95436	96846
GCF_000006805.1	VNG_RS12695	WP_010890488.1	NC_001869.1	95436	96846
GCF_001592435.1	A0127_RS10430	WP_231855745.1	NZ_CP014750.1	1377522	1378479
GCF_000970205.1	MSMAS_RS07435	WP_011035178.1	NZ_CP009512.1	1715482	1717495
GCF_000341715.1	MMTUC01_RS15545	WP_015413210.1	NC_020389.1	3373924	3375736
GCF_000007185.1	MK_RS04430	WP_011019203.1	NC_003551.1	794559	797016
GCF_000303155.1	NGAR_RS13675	WP_015020366.1	NC_018719.1	2270981	2272520
GCF_000264495.1	TCELL_RS01645	WP_052307199.1	NC_017954.1	301663	304351
GCF_000213215.1	AHOS_RS11665	WP_013777042.1	NC_015518.1	2046669	2048019
GCF_000009185.1	HQ_RS14015	WP_048067148.1	NC_008213.1	15204	18864
GCF_000364745.1	SIL_RS05615	WP_014512600.1	NC_021058.1	1079413	1081096
GCF_000217995.1	MZHIL_RS04070	WP_013898102.1	NC_015676.1	877551	880029
GCF_000195935.2	PAB_RS05445	WP_010868140.1	NC_000868.1	980032	981622
GCF_000364745.1	SIL_RS03600	WP_014512192.1	NC_021058.1	685168	686251
GCF_000012545.1	MSP_RS08395	WP_011406067.1	NC_007681.1	547194	548169
GCF_000015825.1	MEMAR_RS05390	WP_011843938.1	NC_009051.1	1085336	1088174
GCF_000730285.1	NTE_RS11165	WP_226986973.1	NZ_CP007174.1	2044043	2046026
GCF_000007065.1	MM_RS01515	WP_011032229.1	NC_003901.1	366309	368112
GCF_000213215.1	AHOS_RS00970	WP_013774999.1	NC_015518.1	192889	194881
GCF_000812185.1	T478_RS06835	WP_048106382.1	NZ_CP007026.1	1151514	1154643
GCF_001266675.1	MsedB_RS05775	WP_012021089.1	NZ_CP012173.1	1077951	1079430
GCF_900079115.1	SSOP1_RS08560	WP_010923551.1	NZ_LT549890.1	1602191	1602566
GCF_000172995.2	HBOR_RS06275	WP_006054108.1	NC_014729.1	1195616	1197725
GCF_002952775.1	AArcSl_RS11550	WP_119821951.1	NZ_CP025066.1	2309657	2313023
GCF_000091665.1	MJ_RS02015	WP_010869882.1	NC_000909.1	347673	349518
GCF_000328685.1	NATOC_RS19275	WP_015323162.1	NC_019974.1	3972423	3974766
GCF_000012285.1	SACI_RS03895	WP_011277683.1	NC_007181.1	650807	653543
GCF_000022465.1	YG5714_RS08405	WP_010922990.1	NC_012622.1	1563725	1565060
GCF_000253055.1	TTX_RS06000	WP_014127143.1	NC_016070.1	1089251	1090952
GCF_000025625.1	NMAG_RS16385	WP_004267876.1	NC_013922.1	3518476	3521341
GCF_000144915.1	ASAC_RS04560	WP_013266824.1	NC_014374.1	916613	917954
GCF_000008645.1	MTH_RS02295	WP_010876134.1	NC_000916.1	434773	436015
GCF_000195935.2	PAB_RS01490	WP_048146523.1	NC_000868.1	284959	287209
GCF_002116695.1	B6F84_RS02820	WP_148690823.1	NZ_CP020477.1	611462	612797
GCF_000022205.1	HLAC_RS16005	WP_012660029.1	NC_012030.1	25403	28370
GCF_000018305.1	CMAQ_RS00490	WP_012185169.1	NC_009954.1	112384	115165
GCF_001266655.1	MsedA_RS02775	WP_012020509.1	NZ_CP012172.1	500924	503147
GCF_000015225.1	TPEN_RS05295	WP_052885184.1	NC_008698.1	969489	970059
GCF_000275605.1	PFC_RS07480	WP_011011238.1	NC_018092.1	1363767	1365102
GCF_000015145.1	HBUT_RS06750	WP_011822438.1	NC_008818.1	1294265	1297133
GCF_000340315.1	SACN8_RS07905	WP_011278469.1	NC_020246.1	1411902	1413234
GCF_000016385.1	PARS_RS01555	WP_011899825.1	NC_009376.1	265489	266551
GCF_000196895.1	HACJB3_RS00805	WP_008418955.1	NC_014297.1	160822	163222
GCF_000969885.1	MSTHT_RS03560	WP_048166592.1	NZ_CP009501.1	839349	840795
GCF_000698785.1	NVIE_RS10870	WP_075055265.1	NZ_CP007536.1	1911579	1912968
GCF_000007305.1	PF_RS05625	WP_011012260.1	NC_003413.1	1067760	1069935
GCF_000970165.1	MSMAW_RS07300	WP_011035194.1	NZ_CP009509.1	1678884	1681068
GCF_000300255.2	MMALV_RS04480	WP_015504798.1	NC_020913.1	895508	897881
GCF_001305655.1	HLASA_RS04870	WP_050048246.1	NZ_CP011564.1	971414	973253
GCF_900036045.1	MAB1_RS03450	WP_048104514.1	NZ_LT158599.1	706714	708946
GCF_000012545.1	MSP_RS02135	WP_011406023.1	NC_007681.1	485916	488304
GCF_000015765.1	MLAB_RS08415	WP_048062121.1	NC_008942.1	1622186	1623677
GCF_000970085.1	MSSIT_RS07755	WP_048171396.1	NZ_CP009506.1	1815856	1819297
GCF_000403645.1	L593_RS06115	WP_081638657.1	NC_021313.1	1315382	1319546
GCF_000196895.1	HACJB3_RS16460	WP_013199614.1	NC_014299.1	10348	13291
GCF_000734035.1	AFULGI_RS00305	WP_010877585.1	NZ_CP006577.1	60635	62915
GCF_000063445.1	RCI_RS00700	WP_012034458.1	NC_009464.1	139075	140431
GCF_000025865.1	MMAH_RS03940	WP_013037244.1	NC_014002.1	803798	806282
GCF_000385565.1	ASULF_RS06660	WP_015590942.1	NC_021169.1	1221670	1222855
GCF_002813655.1	BK007_RS10100	WP_100906293.1	NZ_CP017766.1	2044250	2046776
GCF_000970205.1	MSMAS_RS10720	WP_011034614.1	NZ_CP009512.1	2512002	2514684
GCF_000151105.2	TERMP_RS03365	WP_013466951.1	NC_014804.1	582775	585454
GCF_000025685.1	HVO_RS15635	WP_236995470.1	NC_013967.1	2134122	2136648
GCF_000015945.1	SMAR_RS04755	WP_011839209.1	NC_009033.1	900039	901011
GCF_000328685.1	NATOC_RS19205	WP_015323149.1	NC_019974.1	3960836	3963281
GCF_000006805.1	VNG_RS09270	WP_010903767.1	NC_002607.1	1773914	1776266
GCF_000214725.1	MSWAN_RS04155	WP_013825357.1	NC_015574.1	902211	904722
GCF_000404225.1	H729_RS00700	WP_020448078.1	NC_021353.1	176333	177770
GCF_000196655.1	METEV_RS02600	WP_013194001.1	NC_014253.1	515398	518233
GCF_000195915.1	TA_RS05255	WP_010901427.1	NC_002578.1	1085995	1087357
GCF_000327485.1	METFOR_RS11850	WP_199483991.1	NC_019943.1	2379627	2382864
GCF_000011585.1	MMP_RS06605	WP_011171228.1	NC_005791.1	1265601	1268037
GCF_000018305.1	CMAQ_RS01630	WP_012185386.1	NC_009954.1	355221	357492
GCF_000813245.1	TCARB_RS04450	WP_052886849.1	NZ_CP007493.1	832162	833578
GCF_000404225.1	H729_RS02720	WP_020448469.1	NC_021353.1	552508	553948
GCF_000328525.1	HALRU_RS15455	WP_015302326.1	NC_019964.1	3212093	3214484
GCF_000194625.1	ARCVE_RS04455	WP_013683581.1	NC_015320.1	771508	772930
GCF_000007005.1	SSO_RS02370	WP_010922990.1	NC_002754.1	407677	409012
GCF_000217995.1	MZHIL_RS06565	WP_013898589.1	NC_015676.1	1401615	1404543
GCF_000970165.1	MSMAW_RS10320	WP_048038682.1	NZ_CP009509.1	2436465	2439147
GCF_000338775.1	SACRON12I_RS06335	WP_015385601.1	NC_020247.1	1131779	1133411
GCF_000253055.1	TTX_RS10160	WP_014127965.1	NC_016070.1	1827779	1828523
GCF_000253055.1	TTX_RS02585	WP_014126452.1	NC_016070.1	473459	475595
GCF_000340315.1	SACN8_RS03100	WP_011277537.1	NC_020246.1	516253	517213
GCF_000725425.1	PAP_RS06755	WP_048165286.1	NZ_CP006019.1	1228389	1230891
GCF_000300255.2	MMALV_RS04865	WP_015504873.1	NC_020913.1	975228	977223
GCF_000025665.1	ABOO_RS00660	WP_012997043.1	NC_013926.1	122699	124154
GCF_002945325.1	MMJJ_RS02855	WP_011170401.1	NZ_CP026606.1	537102	538719
GCF_000403645.1	L593_RS11820	WP_020447202.1	NC_021313.1	2572030	2574520
GCF_002078355.1	fad_RS03160	WP_081141741.1	NZ_CP015363.1	593249	594206
GCF_000317795.1	CALAG_RS07670	WP_015233163.1	NC_019791.1	1537777	1540405
GCF_000144915.1	ASAC_RS00930	WP_013266100.1	NC_014374.1	188635	191452
GCF_001488575.1	HHUB_RS08310	WP_059057164.1	NZ_LN831302.1	1593941	1595741
GCF_000091665.1	MJ_RS02970	WP_010870067.1	NC_000909.1	497047	497980
GCF_000007345.1	MA_RS12550	WP_011022389.1	NC_003552.1	2995207	2998648
GCF_000015225.1	TPEN_RS06935	WP_011753016.1	NC_008698.1	1307105	1308806
GCF_000092185.1	TAGG_RS04150	WP_245522012.1	NC_014160.1	801605	804425
GCF_000275605.1	PFC_RS02525	WP_011011799.1	NC_018092.1	489872	492035
GCF_000264495.1	TCELL_RS06145	WP_014737873.1	NC_017954.1	1140442	1143571
GCF_000092185.1	TAGG_RS01660	WP_245522048.1	NC_014160.1	299789	301967
GCF_000299395.1	NSED_RS06475	WP_014965453.1	NC_018656.1	1066645	1068598
GCF_000591055.1	NMLP_RS04170	WP_015408882.1	NC_020388.1	834934	836599
GCF_000092185.1	TAGG_RS04370	WP_148676554.1	NC_014160.1	833699	835100
GCF_000011105.1	PH_RS05005	WP_010885153.1	NC_000961.1	966785	968942
GCF_001266655.1	MsedA_RS05765	WP_012021089.1	NZ_CP012172.1	1077955	1079434
GCF_000019605.1	KCR_RS02225	WP_012309086.1	NC_010482.1	441203	442898
GCF_000008645.1	MTH_RS02055	WP_193330366.1	NC_000916.1	376908	378846
GCF_000018305.1	CMAQ_RS06690	WP_012186349.1	NC_009954.1	1375780	1378051
GCF_001266675.1	MsedB_RS10790	WP_012022039.1	NZ_CP012173.1	2033318	2035940
GCF_000217715.1	HALXA_RS10730	WP_013880375.1	NC_015666.1	2193889	2195707
GCF_000017625.1	MBOO_RS05785	WP_012106651.1	NC_009712.1	1102365	1104348
GCF_000234805.1	P186_RS13535	WP_014290090.1	NC_016645.1	2434942	2437363
GCF_000007065.1	MM_RS12340	WP_011034304.1	NC_003901.1	2838030	2840511
GCF_000015145.1	HBUT_RS04935	WP_011822107.1	NC_008818.1	948447	951117
GCF_900090055.1	CPM_RS00155	WP_021789589.1	NZ_LT719092.1	39425	40331
GCF_000969885.1	MSTHT_RS01925	WP_048166334.1	NZ_CP009501.1	426809	428990
GCF_000148385.1	VDIS_RS08330	WP_013336789.1	NC_014537.1	1604521	1606240
GCF_002156965.1	NMSP_RS02535	WP_192866201.1	NZ_CP021324.1	435475	437428
GCF_000069025.1	OE_RS11075	WP_010890488.1	NC_010366.1	110202	111612
GCF_000025325.1	HTUR_RS18410	WP_012944844.1	NC_013743.1	3850303	3852679
GCF_001886955.1	HSR6_RS01715	WP_071932624.1	NZ_CP016804.1	334566	336393
GCF_000017945.1	IGNI_RS01000	WP_187145979.1	NC_009776.1	165109	167935
GCF_000012545.1	MSP_RS00745	WP_011405767.1	NC_007681.1	183853	186439
GCF_002952775.1	AArcSl_RS16510	WP_119821577.1	NZ_CP025066.1	3298088	3300185
GCF_000011125.1	APE_RS07185	WP_241759751.1	NC_000854.2	1354602	1357245
GCF_000264495.1	TCELL_RS06845	WP_014738007.1	NC_017954.1	1267426	1269706
GCF_001989615.1	BV210_RS00880	WP_077204821.1	NZ_CP019067.1	171196	173200
GCF_000303155.1	NGAR_RS05705	WP_015018722.1	NC_018719.1	970310	970847
GCF_000023945.1	HUTA_RS01490	WP_012795372.1	NC_013158.1	291317	292667
GCF_000147875.1	MPET_RS10660	WP_013330039.1	NC_014507.1	2121005	2123024
GCF_000022365.1	TGAM_RS06550	WP_015858908.1	NC_012804.1	1215292	1217296
GCF_000404225.1	H729_RS07295	WP_020449366.1	NC_021353.1	1520585	1522781
GCF_000006805.1	VNG_RS09355	WP_010903784.1	NC_002607.1	1791683	1793753
GCF_000025685.1	HVO_RS04770	WP_004044974.1	NC_013967.1	12387	14871
GCF_000304355.2	BN140_RS12205	WP_197540529.1	NC_018227.2	2617514	2620031
GCF_000152265.2	FACI_RS07045	WP_009887448.1	NC_021592.1	1381035	1382559
GCF_000006805.1	VNG_RS08625	WP_010903642.1	NC_002607.1	1641217	1643557
GCF_000015765.1	MLAB_RS09280	WP_011834115.1	NC_008942.1	1799017	1801198
GCF_000026045.1	NP_RS01880	WP_011322099.1	NC_007426.1	374645	376697
GCF_001266735.1	MsedE_RS10800	WP_012022039.1	NZ_CP012176.1	2033322	2035944
GCF_000017945.1	IGNI_RS06030	WP_012123313.1	NC_009776.1	1044682	1047331
GCF_000007345.1	MA_RS15195	WP_011022846.1	NC_003552.1	3619915	3622117
GCF_000019605.1	KCR_RS03515	WP_012309331.1	NC_010482.1	694113	698262
GCF_001266735.1	MsedE_RS05790	WP_012021089.1	NZ_CP012176.1	1077955	1079434
GCF_002952775.1	AArcSl_RS14370	WP_119820793.1	NZ_CP025066.1	2897320	2899213
GCF_000328665.1	METHO_RS05650	WP_015324576.1	NC_019977.1	1185285	1186410
GCF_000204415.1	MCON_RS11360	WP_013720108.1	NC_015416.1	2287411	2290603
GCF_000007305.1	PF_RS00625	WP_011011238.1	NC_003413.1	131059	132394
GCF_000217715.1	HALXA_RS17290	WP_013881693.1	NC_015666.1	3564476	3565946
GCF_000970225.1	MSMAL_RS17445	WP_048041248.1	NZ_CP009513.1	4045563	4048158
GCF_000970045.1	MSMTP_RS10410	WP_048179040.1	NZ_CP009505.1	2514290	2515700
GCF_000025685.1	HVO_RS13095	WP_013035512.1	NC_013967.1	1614464	1616816
GCF_001548675.1	TL18_RS04565	WP_067041986.1	NZ_CP010834.1	1076091	1077090
GCF_000223905.1	HAH_RS06230	WP_044952212.1	NC_015948.1	1228899	1230234
GCF_000148385.1	VDIS_RS07960	WP_013336722.1	NC_014537.1	1531533	1532601
GCF_001266695.1	MsedC_RS11645	WP_012022205.1	NZ_CP012174.1	2179454	2180396
GCF_000147875.1	MPET_RS14245	WP_013330738.1	NC_014507.1	2840071	2842315
GCF_002214385.1	A3K92_RS04040	WP_088885039.1	NZ_CP014855.1	708310	709714
GCF_900036045.1	MAB1_RS03330	WP_062262196.1	NZ_LT158599.1	666427	667198
GCF_000008665.1	AF_RS11355	WP_052270496.1	NC_000917.1	2018485	2019574
GCF_000258425.1	FFONT_RS00500	WP_014557250.1	NC_017461.1	98534	101171
GCF_000063445.1	RCI_RS08325	WP_012035982.1	NC_009464.1	1664210	1666589
GCF_000017625.1	MBOO_RS03360	WP_012106189.1	NC_009712.1	615195	616794
GCF_001548675.1	TL18_RS04585	WP_067041995.1	NZ_CP010834.1	1079947	1083823
GCF_001190965.1	ABY42_RS04915	WP_050458848.1	NZ_CP011947.1	932462	934142
GCF_000970245.1	MSMAC_RS05885	WP_048038682.1	NZ_CP009514.1	1346584	1349266
GCF_000007005.1	SSO_RS01320	WP_009990537.1	NC_002754.1	228031	229009
GCF_000190315.1	VMUT_RS03800	WP_013604109.1	NC_015151.1	704483	707597
GCF_000011125.1	APE_RS04245	WP_010866246.1	NC_000854.2	778744	780457
GCF_000970245.1	MSMAC_RS14600	WP_048037836.1	NZ_CP009514.1	3400215	3402228
GCF_000698785.1	NVIE_RS00630	WP_075053548.1	NZ_CP007536.1	125673	126534
GCF_000204925.1	MCUP_RS06855	WP_013738062.1	NC_015435.1	1325021	1326353
GCF_001548675.1	TL18_RS10190	WP_067045123.1	NZ_CP010834.1	2190122	2192444
GCF_000800805.1	Mpt1_RS01500	WP_048111545.1	NZ_CP010070.1	324683	326177
GCF_000007225.1	PAE_RS08165	WP_011008665.1	NC_003364.1	1453402	1454758
GCF_000025325.1	HTUR_RS25205	WP_012946216.1	NC_013748.1	55757	57614
GCF_000017945.1	IGNI_RS00755	WP_011998181.1	NC_009776.1	129972	131652
GCF_001266695.1	MsedC_RS07555	WP_012021438.1	NZ_CP012174.1	1459749	1460796
GCF_000221185.1	GQS_RS06645	WP_238515722.1	NC_015865.1	1266411	1267194
GCF_001886955.1	HSR6_RS10705	WP_070365866.1	NZ_CP016804.1	2075053	2077117
GCF_002078355.1	fad_RS07225	WP_009886571.1	NZ_CP015363.1	1455994	1457326
GCF_001266735.1	MsedE_RS06970	WP_012021319.1	NZ_CP012176.1	1346994	1349097
GCF_000470655.1	HTIA_RS10320	WP_008523967.1	NC_021921.1	2099003	2101472
GCF_001266715.1	MsedD_RS02775	WP_012020509.1	NZ_CP012175.1	500924	503147
GCF_000258425.1	FFONT_RS06830	WP_014558506.1	NC_017461.1	1300804	1302931
GCF_000217715.1	HALXA_RS01440	WP_013878520.1	NC_015666.1	303023	305942
GCF_000007065.1	MM_RS13235	WP_157858627.1	NC_003901.1	3039876	3041046
GCF_000007305.1	PF_RS00245	WP_011011161.1	NC_003413.1	56553	57459
GCF_000762265.1	BRM9_RS07070	WP_048085263.1	NZ_CP006933.1	1439928	1441884
GCF_000092465.1	SHELL_RS04615	WP_013143253.1	NC_014205.1	913697	915989
GCF_000007005.1	SSO_RS04770	WP_009992401.1	NC_002754.1	813803	815459
